-0.322	3.074	-1.561
-0.322	-1.926	-1.561
1.678	-2.926	-1.561
-0.322	-1.926	-0.561
0.678	0.074	1.439
-1.322	-1.926	1.439
-0.322	0.074	-0.561
-1.322	2.074	0.439
-0.322	-1.926	1.439
0.678	0.074	-1.561
0.678	2.074	0.439
0.678	1.074	0.439
-1.322	1.074	-0.561
0.678	1.074	-0.561
0.678	-0.926	-0.561
-1.322	-0.926	-0.561
-0.322	3.074	0.439
-1.322	1.074	-0.561
-0.322	-1.926	-0.561
-2.322	0.074	-2.561
0.678	3.074	-0.561
0.678	0.074	1.439
0.678	0.074	0.439
1.678	-1.926	-0.561
1.678	1.074	-1.561
-0.322	-0.926	0.439
0.678	-1.926	-0.561
-0.322	-0.926	-0.561
0.678	0.074	0.439
0.678	-0.926	0.439
-1.322	0.074	-0.561
0.678	0.074	-1.561
0.678	1.074	-1.561
-0.322	1.074	0.439
-0.322	0.074	-2.561
0.678	1.074	1.439
-1.322	1.074	-0.561
0.678	-0.926	1.439
0.678	-0.926	1.439
-0.322	-0.926	0.439
-1.322	1.074	-1.561
1.678	-1.926	0.439
1.678	1.074	-1.561
-0.322	0.074	-0.561
-1.322	-0.926	3.439
-0.322	0.074	2.439
-0.322	-0.926	-1.561
-0.322	-1.926	0.439
-0.322	2.074	1.439
0.678	-2.926	-0.561
-1.322	-3.926	1.439
0.678	2.074	-1.561
-0.322	1.074	-2.561
-0.322	1.074	-0.561
-0.322	0.074	1.439
0.678	-1.926	1.439
-2.322	-0.926	3.439
0.678	1.074	-1.561
-0.322	-0.926	-0.561
0.678	-1.926	2.439
0.678	0.074	-0.561
-0.322	-0.926	0.439
0.678	-0.926	0.439
-1.322	3.074	-1.561
0.678	2.074	1.439
-0.322	-0.926	2.439
-0.322	-1.926	-0.561
0.678	-0.926	-0.561
-0.322	3.074	0.439
-0.322	-1.926	1.439
0.678	-0.926	1.439
0.678	1.074	-0.561
-1.322	1.074	-1.561
1.678	-0.926	-1.561
-0.322	0.074	-0.561
-2.322	3.074	0.439
0.678	0.074	-0.561
-0.322	0.074	-1.561
1.678	2.074	0.439
1.678	1.074	0.439
-0.322	2.074	1.439
1.678	1.074	-1.561
0.678	-1.926	1.439
-2.322	-0.926	1.439
1.678	2.074	-1.561
-0.322	0.074	-0.561
0.678	0.074	0.439
-1.322	1.074	-1.561
-0.322	-0.926	-1.561
-0.322	1.074	0.439
1.678	0.074	-1.561
-0.322	0.074	1.439
-0.322	2.074	0.439
-1.322	-0.926	0.439
0.678	2.074	0.439
-1.322	1.074	-0.561
-0.322	-1.926	0.439
-1.322	-1.926	0.439
0.678	-1.926	-0.561
-0.322	3.074	0.439
-0.322	1.074	-0.561
0.678	0.074	-0.561
-0.322	0.074	-1.561
-0.322	2.074	-0.561
-0.322	0.074	-1.561
0.678	-1.926	1.439
0.678	3.074	-0.561
-1.322	-1.926	2.439
1.678	-0.926	-0.561
-0.322	-0.926	0.439
0.678	2.074	-0.561
-0.322	0.074	-0.561
-1.322	0.074	-0.561
-0.322	-1.926	-0.561
0.678	-0.926	-0.561
-0.322	0.074	0.439
-0.322	1.074	1.439
-0.322	-0.926	-1.561
-1.322	1.074	-0.561
-0.322	0.074	-0.561
0.678	3.074	-0.561
-0.322	-1.926	0.439
-1.322	1.074	-0.561
-0.322	1.074	-2.561
-0.322	0.074	0.439
0.678	1.074	-1.561
-0.322	1.074	-1.561
0.678	-2.926	1.439
0.678	0.074	0.439
0.678	0.074	0.439
1.678	1.074	0.439
-1.322	-0.926	-0.561
-1.322	1.074	1.439
-2.322	1.074	2.439
0.678	0.074	1.439
-1.322	1.074	-0.561
2.678	3.074	-2.561
-0.322	0.074	-0.561
-0.322	0.074	-0.561
-1.322	0.074	0.439
-0.322	2.074	0.439
-0.322	1.074	1.439
-0.322	1.074	-0.561
0.678	3.074	-1.561
0.678	0.074	-0.561
-0.322	-3.926	-0.561
-0.322	2.074	1.439
0.678	2.074	0.439
-2.322	0.074	-0.561
0.678	-0.926	-0.561
-0.322	0.074	3.439
-1.322	-0.926	0.439
1.678	-0.926	-1.561
1.678	-0.926	0.439
-0.322	0.074	2.439
-0.322	0.074	-0.561
0.678	3.074	1.439
0.678	2.074	-0.561
-0.322	1.074	-0.561
-0.322	1.074	-0.561
0.678	-0.926	-0.561
1.678	2.074	0.439
-1.322	2.074	0.439
0.678	-0.926	1.439
1.678	0.074	1.439
-0.322	-0.926	0.439
-0.322	-0.926	-0.561
-0.322	0.074	-1.561
0.678	0.074	-2.561
0.678	1.074	-0.561
0.678	1.074	-0.561
0.678	3.074	1.439
-0.322	-1.926	-0.561
-0.322	-1.926	2.439
0.678	3.074	-0.561
-0.322	-1.926	-0.561
-0.322	0.074	1.439
0.678	2.074	1.439
0.678	4.074	-1.561
0.678	-1.926	0.439
0.678	0.074	1.439
1.678	1.074	-2.561
1.678	0.074	-0.561
0.678	-0.926	2.439
-0.322	2.074	2.439
1.678	3.074	-0.561
0.678	1.074	1.439
0.678	2.074	-2.561
-0.322	1.074	-0.561
1.678	-0.926	-0.561
-1.322	1.074	1.439
-0.322	1.074	0.439
-0.322	2.074	-0.561
0.678	2.074	-2.561
0.678	2.074	0.439
-0.322	0.074	0.439
-0.322	-0.926	-0.561
0.678	0.074	-0.561
-0.322	2.074	-1.561
-0.322	1.074	0.439
1.678	0.074	0.439
-1.322	0.074	0.439
0.678	-0.926	1.439
0.678	-0.926	0.439
0.678	-0.926	0.439
0.678	0.074	-0.561
0.678	-0.926	3.439
-1.322	1.074	-1.561
0.678	1.074	-0.561
0.678	-1.926	-0.561
1.678	-0.926	-0.561
0.678	1.074	-0.561
1.678	3.074	0.439
-0.322	0.074	1.439
1.678	-0.926	0.439
1.678	1.074	0.439
-0.322	0.074	1.439
-1.322	-0.926	0.439
-0.322	-0.926	-0.561
0.678	-1.926	-0.561
0.678	1.074	-0.561
0.678	-0.926	0.439
-1.322	0.074	-0.561
0.678	-0.926	0.439
0.678	1.074	0.439
0.678	1.074	0.439
2.678	0.074	0.439
-1.322	0.074	0.439
-0.322	0.074	-3.561
0.678	0.074	0.439
-1.322	0.074	-2.561
-0.322	-1.926	-2.561
1.678	0.074	1.439
1.678	0.074	-0.561
-1.322	-0.926	1.439
1.678	-2.926	-1.561
2.678	1.074	-0.561
-0.322	-0.926	-0.561
-1.322	-0.926	-0.561
-0.322	-0.926	0.439
0.678	0.074	-1.561
-1.322	-0.926	2.439
-0.322	1.074	1.439
1.678	0.074	1.439
1.678	-0.926	1.439
0.678	1.074	-1.561
-1.322	2.074	-0.561
-1.322	-1.926	1.439
0.678	0.074	0.439
0.678	0.074	0.439
0.678	1.074	-1.561
-0.322	0.074	0.439
-0.322	3.074	-0.561
0.678	1.074	-1.561
-0.322	1.074	-1.561
1.678	-1.926	-0.561
0.678	0.074	0.439
2.678	-2.926	-0.561
-0.322	0.074	-1.561
-0.322	1.074	-0.561
0.678	0.074	-0.561
-0.322	0.074	-0.561
-0.322	0.074	0.439
-2.322	-0.926	0.439
-0.322	1.074	1.439
1.678	2.074	-0.561
-0.322	1.074	-0.561
-1.322	-0.926	-0.561
0.678	0.074	-0.561
-1.322	0.074	-1.561
-0.322	1.074	-0.561
-2.322	-2.926	1.439
-0.322	-1.926	1.439
1.678	0.074	-1.561
-0.322	0.074	2.439
-1.322	1.074	1.439
0.678	0.074	1.439
1.678	0.074	-0.561
1.678	1.074	0.439
-1.322	-1.926	-1.561
-0.322	1.074	0.439
0.678	2.074	-0.561
-0.322	-0.926	0.439
-0.322	1.074	0.439
-0.322	-3.926	0.439
-0.322	-0.926	0.439
-0.322	-0.926	-0.561
-0.322	-2.926	0.439
0.678	-1.926	-0.561
0.678	-1.926	0.439
-0.322	-0.926	0.439
0.678	-0.926	0.439
-1.322	1.074	-1.561
0.678	1.074	-0.561
1.678	0.074	-0.561
-1.322	-0.926	-1.561
0.678	0.074	0.439
-0.322	0.074	-0.561
-1.322	1.074	0.439
0.678	0.074	-2.561
-0.322	0.074	0.439
0.678	-1.926	1.439
1.678	1.074	1.439
1.678	-1.926	1.439
1.678	-0.926	-0.561
0.678	0.074	-0.561
-0.322	0.074	0.439
0.678	-0.926	0.439
-0.322	-0.926	0.439
-1.322	-0.926	0.439
-0.322	-0.926	1.439
-0.322	-1.926	1.439
-0.322	-0.926	0.439
-0.322	0.074	1.439
1.678	-0.926	-0.561
0.678	0.074	2.439
-1.322	0.074	2.439
0.678	-0.926	1.439
1.678	-0.926	1.439
-1.322	0.074	-0.561
-0.322	2.074	-0.561
-0.322	-0.926	1.439
0.678	-1.926	-1.561
-0.322	1.074	-1.561
1.678	-0.926	0.439
0.678	0.074	0.439
0.678	-0.926	-0.561
0.678	0.074	1.439
0.678	1.074	0.439
-0.322	-0.926	-1.561
0.678	0.074	-1.561
-0.322	-0.926	1.439
0.678	0.074	1.439
0.678	0.074	-0.561
1.678	0.074	0.439
-1.322	-3.926	0.439
1.678	-1.926	-0.561
1.678	2.074	2.439
-1.322	1.074	-1.561
-0.322	-2.926	2.439
0.678	-0.926	0.439
0.678	-0.926	-0.561
-1.322	-0.926	1.439
-0.322	-0.926	0.439
-1.322	-0.926	0.439
0.678	-1.926	1.439
0.678	-0.926	1.439
1.678	-1.926	-0.561
0.678	0.074	-0.561
-0.322	0.074	1.439
1.678	1.074	-0.561
0.678	-0.926	1.439
1.678	-2.926	1.439
-0.322	3.074	-0.561
0.678	1.074	-0.561
-0.322	-3.926	-1.561
-2.322	-1.926	0.439
-1.322	-0.926	2.439
-1.322	-1.926	1.439
-0.322	-0.926	-0.561
1.678	1.074	-0.561
-0.322	-0.926	-0.561
0.678	0.074	-1.561
0.678	-0.926	-1.561
1.678	0.074	0.439
-0.322	0.074	1.439
0.678	0.074	0.439
-1.322	0.074	-0.561
-0.322	0.074	-1.561
0.678	-1.926	1.439
-0.322	1.074	-1.561
0.678	-0.926	-1.561
1.678	-0.926	-0.561
-0.322	0.074	-0.561
1.678	0.074	0.439
-0.322	0.074	0.439
-0.322	1.074	0.439
-1.322	0.074	-0.561
1.678	0.074	-0.561
-0.322	1.074	-1.561
-2.322	3.074	-0.561
-0.322	0.074	-0.561
0.678	-5.926	-0.561
0.678	0.074	2.439
-2.322	0.074	1.439
-0.322	2.074	-0.561
1.678	-0.926	0.439
-0.322	0.074	-0.561
-0.322	1.074	0.439
0.678	-1.926	-1.561
-1.322	0.074	0.439
-0.322	-2.926	0.439
-0.322	-0.926	2.439
-1.322	2.074	-0.561
-0.322	-1.926	1.439
-1.322	-0.926	1.439
1.678	-0.926	-1.561
-0.322	0.074	0.439
0.678	1.074	0.439
-2.322	1.074	0.439
2.678	1.074	3.439
0.678	-0.926	0.439
-0.322	-3.926	-1.561
0.678	-2.926	1.439
0.678	-0.926	0.439
-2.322	-0.926	0.439
-0.322	-0.926	1.439
0.678	-2.926	-0.561
-0.322	-0.926	1.439
0.678	1.074	0.439
0.678	0.074	-0.561
0.678	0.074	-4.561
0.678	0.074	0.439
0.678	1.074	2.439
0.678	0.074	-1.561
-0.322	-0.926	-0.561
-0.322	0.074	0.439
1.678	-0.926	2.439
0.678	0.074	-0.561
-0.322	-0.926	-0.561
0.678	-0.926	1.439
-1.322	3.074	-1.561
1.678	0.074	-1.561
0.678	0.074	-0.561
0.678	0.074	-0.561
-1.322	1.074	0.439
-0.322	-0.926	2.439
-0.322	-0.926	-1.561
-0.322	1.074	0.439
0.678	0.074	1.439
0.678	0.074	-1.561
0.678	-1.926	-0.561
0.678	-0.926	1.439
0.678	-1.926	-1.561
1.678	-2.926	0.439
-1.322	3.074	-1.561
-1.322	1.074	-0.561
0.678	2.074	1.439
1.678	3.074	-0.561
1.678	-0.926	1.439
-1.322	1.074	-0.561
1.678	2.074	-1.561
-0.322	-1.926	2.439
1.678	-1.926	-0.561
0.678	2.074	1.439
-0.322	0.074	2.439
-0.322	1.074	0.439
0.678	1.074	-1.561
0.678	0.074	0.439
1.678	-2.926	-0.561
1.678	-1.926	0.439
-0.322	1.074	-0.561
0.678	0.074	-0.561
-0.322	0.074	-0.561
0.678	-0.926	1.439
0.678	2.074	-0.561
-0.322	0.074	0.439
0.678	0.074	2.439
0.678	1.074	1.439
-1.322	-0.926	0.439
-0.322	-3.926	0.439
2.678	1.074	-0.561
-0.322	0.074	0.439
0.678	-2.926	-0.561
1.678	-0.926	-0.561
0.678	-0.926	0.439
3.678	2.074	-0.561
-2.322	-0.926	-1.561
0.678	-0.926	2.439
-0.322	0.074	1.439
-0.322	-0.926	-0.561
-1.322	-2.926	0.439
-1.322	0.074	1.439
0.678	0.074	0.439
-0.322	1.074	-0.561
1.678	-0.926	1.439
0.678	-1.926	-1.561
0.678	-0.926	0.439
-1.322	1.074	-1.561
0.678	-0.926	0.439
-0.322	-0.926	-1.561
0.678	0.074	-0.561
0.678	2.074	-0.561
-0.322	-1.926	0.439
0.678	1.074	-0.561
2.678	0.074	-2.561
-0.322	0.074	0.439
1.678	1.074	-0.561
0.678	1.074	-0.561
-0.322	1.074	1.439
-1.322	-0.926	-0.561
0.678	2.074	-1.561
-1.322	1.074	0.439
-0.322	0.074	3.439
-3.322	0.074	1.439
1.678	1.074	-1.561
-0.322	0.074	-0.561
-0.322	0.074	1.439
0.678	-0.926	-1.561
0.678	1.074	-0.561
-1.322	-0.926	-0.561
-0.322	-1.926	0.439
0.678	-0.926	3.439
-0.322	2.074	0.439
-1.322	4.074	-1.561
-1.322	2.074	-0.561
-1.322	1.074	1.439
0.678	0.074	-0.561
-0.322	0.074	1.439
0.678	3.074	-0.561
1.678	0.074	0.439
-1.322	1.074	1.439
-1.322	3.074	0.439
-1.322	-0.926	-0.561
-1.322	2.074	-1.561
-1.322	1.074	-0.561
-0.322	-0.926	0.439
0.678	-0.926	-0.561
-0.322	2.074	-0.561
-1.322	-0.926	-2.561
1.678	-1.926	0.439
-0.322	1.074	0.439
2.678	-0.926	0.439
1.678	1.074	0.439
-1.322	-0.926	-0.561
-0.322	-2.926	1.439
-0.322	-0.926	0.439
-0.322	0.074	-0.561
-0.322	0.074	0.439
-0.322	0.074	-0.561
-0.322	-0.926	1.439
0.678	-0.926	0.439
-0.322	-0.926	-1.561
-0.322	-0.926	0.439
2.678	2.074	0.439
1.678	1.074	1.439
1.678	0.074	1.439
-0.322	-1.926	-0.561
-1.322	1.074	0.439
-0.322	-0.926	-0.561
1.678	2.074	-1.561
-0.322	-1.926	0.439
0.678	-0.926	0.439
-1.322	2.074	0.439
-0.322	1.074	0.439
0.678	-1.926	0.439
0.678	2.074	-0.561
0.678	1.074	-0.561
0.678	2.074	-1.561
0.678	0.074	-1.561
0.678	2.074	-0.561
-1.322	0.074	-0.561
1.678	1.074	1.439
-1.322	0.074	-1.561
1.678	1.074	-3.561
0.678	0.074	-0.561
-1.322	3.074	-0.561
-0.322	0.074	-2.561
0.678	-0.926	0.439
0.678	-0.926	-1.561
-1.322	3.074	-0.561
0.678	-0.926	-0.561
-1.322	1.074	-2.561
1.678	1.074	-1.561
1.678	-2.926	-0.561
-0.322	-1.926	-0.561
0.678	0.074	1.439
-0.322	-0.926	0.439
0.678	3.074	0.439
0.678	-3.926	1.439
0.678	4.074	1.439
-0.322	1.074	-0.561
0.678	2.074	-0.561
-0.322	1.074	-1.561
1.678	0.074	0.439
-1.322	1.074	0.439
-0.322	1.074	0.439
-0.322	2.074	0.439
-0.322	1.074	0.439
-1.322	-0.926	0.439
1.678	-0.926	-0.561
-0.322	1.074	0.439
0.678	1.074	-0.561
0.678	1.074	-0.561
-0.322	-0.926	-0.561
-0.322	0.074	-1.561
1.678	1.074	-0.561
-0.322	1.074	1.439
0.678	0.074	-1.561
-0.322	-0.926	-0.561
0.678	-1.926	3.439
-0.322	-0.926	0.439
-1.322	0.074	-3.561
0.678	-0.926	1.439
0.678	0.074	-0.561
-1.322	-0.926	-1.561
-0.322	-0.926	1.439
0.678	1.074	0.439
0.678	0.074	2.439
0.678	-1.926	1.439
-0.322	-0.926	0.439
-1.322	-2.926	0.439
-0.322	-3.926	-0.561
0.678	0.074	-1.561
1.678	0.074	-0.561
-0.322	-1.926	0.439
0.678	2.074	-2.561
-0.322	0.074	-0.561
1.678	0.074	1.439
1.678	-2.926	-0.561
-0.322	0.074	1.439
-0.322	2.074	-0.561
0.678	1.074	0.439
1.678	-3.926	1.439
-0.322	-1.926	-0.561
2.678	-0.926	1.439
-0.322	0.074	0.439
1.678	-0.926	-0.561
1.678	3.074	-1.561
-1.322	1.074	-0.561
0.678	0.074	-2.561
-0.322	0.074	-0.561
0.678	0.074	-0.561
0.678	-0.926	0.439
-1.322	2.074	-0.561
-0.322	-0.926	0.439
-1.322	-0.926	0.439
-0.322	-1.926	2.439
-2.322	-0.926	0.439
0.678	-1.926	0.439
-0.322	2.074	1.439
2.678	0.074	-0.561
0.678	-0.926	-1.561
-1.322	-0.926	-0.561
0.678	1.074	0.439
1.678	0.074	0.439
0.678	2.074	1.439
0.678	2.074	0.439
0.678	1.074	-0.561
-0.322	-2.926	0.439
1.678	1.074	-0.561
-0.322	-1.926	0.439
1.678	0.074	1.439
-0.322	1.074	-0.561
1.678	1.074	0.439
-0.322	2.074	-0.561
-0.322	1.074	-0.561
0.678	3.074	1.439
1.678	0.074	-0.561
-1.322	0.074	-1.561
0.678	3.074	-0.561
0.678	0.074	-2.561
0.678	-1.926	0.439
-1.322	1.074	-0.561
0.678	3.074	-2.561
2.678	-1.926	-1.561
-0.322	-0.926	0.439
0.678	-0.926	1.439
0.678	1.074	1.439
0.678	-1.926	-1.561
-0.322	1.074	-1.561
0.678	0.074	-1.561
0.678	0.074	1.439
0.678	0.074	0.439
1.678	1.074	-0.561
0.678	0.074	-1.561
-0.322	4.074	-1.561
0.678	-1.926	1.439
-0.322	-0.926	1.439
-0.322	1.074	1.439
1.678	-0.926	-1.561
0.678	-1.926	0.439
-1.322	2.074	-1.561
-0.322	1.074	2.439
-0.322	1.074	-1.561
-1.322	-0.926	0.439
1.678	-2.926	1.439
0.678	-0.926	0.439
-0.322	1.074	-0.561
-2.322	2.074	-0.561
-0.322	-0.926	2.439
1.678	-2.926	1.439
-3.322	-0.926	0.439
-0.322	-1.926	1.439
-0.322	0.074	-1.561
0.678	-1.926	2.439
1.678	2.074	-0.561
-1.322	1.074	0.439
-0.322	-0.926	-0.561
0.678	-1.926	0.439
0.678	-0.926	0.439
-0.322	0.074	-0.561
-0.322	-1.926	2.439
0.678	0.074	0.439
-1.322	2.074	0.439
-1.322	-0.926	1.439
-1.322	2.074	-0.561
0.678	2.074	-0.561
-0.322	1.074	1.439
1.678	0.074	-0.561
1.678	1.074	-1.561
-0.322	1.074	-1.561
0.678	0.074	0.439
-0.322	0.074	0.439
-0.322	1.074	-0.561
-0.322	0.074	1.439
-1.322	3.074	0.439
0.678	-0.926	0.439
1.678	-2.926	-0.561
0.678	-3.926	0.439
0.678	-0.926	-0.561
0.678	1.074	-1.561
1.678	3.074	-0.561
-1.322	-2.926	-1.561
-0.322	3.074	-0.561
-0.322	1.074	1.439
-0.322	-1.926	-0.561
-1.322	0.074	0.439
1.678	1.074	-1.561
-0.322	-1.926	-0.561
-0.322	2.074	0.439
-0.322	1.074	0.439
0.678	0.074	0.439
1.678	-0.926	-0.561
-1.322	0.074	-0.561
-0.322	-3.926	3.439
-1.322	-0.926	0.439
-0.322	1.074	0.439
0.678	3.074	-0.561
-0.322	0.074	-0.561
-0.322	1.074	0.439
-0.322	-1.926	-0.561
0.678	0.074	0.439
0.678	-1.926	-0.561
-0.322	2.074	0.439
-1.322	-0.926	0.439
-0.322	1.074	2.439
0.678	2.074	-1.561
0.678	-1.926	-0.561
0.678	-1.926	1.439
-0.322	1.074	2.439
-1.322	0.074	1.439
-0.322	1.074	-2.561
0.678	1.074	-0.561
0.678	-0.926	-1.561
-0.322	-0.926	1.439
-0.322	0.074	-0.561
0.678	-0.926	0.439
0.678	-0.926	-0.561
0.678	0.074	-1.561
-1.322	1.074	-0.561
1.678	0.074	0.439
-0.322	2.074	0.439
-0.322	-1.926	0.439
-0.322	-1.926	-1.561
-0.322	-0.926	-0.561
-0.322	-0.926	0.439
0.678	-1.926	-1.561
-0.322	-0.926	-1.561
-0.322	0.074	-1.561
-0.322	-0.926	1.439
1.678	-0.926	-0.561
-2.322	0.074	0.439
-1.322	-0.926	0.439
0.678	-0.926	-1.561
-0.322	-0.926	-0.561
-0.322	-0.926	1.439
0.678	-0.926	1.439
-1.322	1.074	-1.561
-0.322	0.074	-1.561
-1.322	0.074	-0.561
-0.322	-0.926	-1.561
1.678	2.074	-1.561
0.678	3.074	0.439
-0.322	3.074	1.439
-1.322	0.074	0.439
0.678	-0.926	0.439
0.678	-1.926	2.439
-0.322	-0.926	-1.561
-1.322	0.074	-0.561
0.678	-0.926	-0.561
0.678	-1.926	0.439
0.678	2.074	-0.561
0.678	0.074	-0.561
-0.322	2.074	-0.561
1.678	-1.926	0.439
1.678	0.074	0.439
0.678	-2.926	2.439
0.678	2.074	-0.561
1.678	-0.926	-2.561
0.678	-0.926	-2.561
-0.322	-0.926	-1.561
-1.322	0.074	-1.561
-0.322	-0.926	1.439
0.678	-0.926	-1.561
0.678	0.074	-2.561
0.678	0.074	-2.561
0.678	2.074	-1.561
1.678	-0.926	-0.561
-1.322	0.074	-1.561
-1.322	0.074	2.439
0.678	0.074	1.439
-2.322	1.074	1.439
-2.322	0.074	0.439
-1.322	0.074	0.439
-1.322	1.074	0.439
0.678	-0.926	0.439
0.678	2.074	-1.561
-1.322	2.074	-1.561
-0.322	0.074	0.439
2.678	0.074	-0.561
2.678	-1.926	-0.561
-0.322	0.074	1.439
-0.322	0.074	-0.561
0.678	0.074	-0.561
1.678	-1.926	0.439
0.678	-1.926	2.439
-1.322	2.074	0.439
-0.322	-0.926	0.439
0.678	-1.926	0.439
-0.322	-1.926	-0.561
0.678	0.074	0.439
0.678	0.074	0.439
-0.322	0.074	1.439
0.678	3.074	-0.561
0.678	0.074	-0.561
-0.322	0.074	-1.561
-0.322	0.074	1.439
-0.322	-1.926	2.439
-0.322	0.074	-2.561
-1.322	-0.926	-0.561
-0.322	1.074	1.439
-0.322	-1.926	1.439
-0.322	0.074	-0.561
-0.322	-0.926	-1.561
-0.322	-0.926	0.439
-0.322	-0.926	1.439
-0.322	2.074	-2.561
-0.322	1.074	-1.561
1.678	1.074	-1.561
-0.322	3.074	-0.561
-0.322	1.074	-0.561
-1.322	-0.926	-1.561
0.678	0.074	1.439
-0.322	-0.926	3.439
0.678	-0.926	-0.561
1.678	-1.926	1.439
0.678	1.074	1.439
-1.322	0.074	-0.561
-0.322	1.074	-1.561
-0.322	1.074	0.439
0.678	0.074	0.439
-1.322	2.074	0.439
-0.322	-1.926	0.439
0.678	2.074	0.439
-0.322	-0.926	1.439
-0.322	0.074	-0.561
0.678	-0.926	0.439
-0.322	3.074	0.439
-0.322	-1.926	0.439
0.678	0.074	0.439
-1.322	-1.926	0.439
0.678	4.074	-1.561
-1.322	1.074	-0.561
0.678	1.074	-0.561
-0.322	0.074	0.439
-0.322	-0.926	1.439
0.678	-0.926	0.439
-0.322	1.074	-0.561
2.678	-0.926	-0.561
-0.322	0.074	-0.561
0.678	0.074	2.439
-1.322	-0.926	-0.561
-1.322	-0.926	-1.561
-0.322	2.074	-1.561
0.678	0.074	-0.561
-0.322	-0.926	-0.561
-0.322	-1.926	1.439
0.678	-0.926	-0.561
-0.322	-0.926	0.439
0.678	-0.926	1.439
-0.322	1.074	-1.561
1.678	-1.926	-1.561
-1.322	-2.926	1.439
-0.322	1.074	0.439
0.678	2.074	-3.561
-1.322	1.074	-1.561
-0.322	0.074	-1.561
0.678	0.074	-0.561
-1.322	0.074	-0.561
0.678	-1.926	0.439
0.678	0.074	-0.561
1.678	2.074	-0.561
-0.322	1.074	-0.561
-0.322	0.074	1.439
-0.322	-0.926	2.439
1.678	1.074	0.439
0.678	0.074	-2.561
0.678	2.074	-0.561
-0.322	-1.926	-1.561
-0.322	-0.926	1.439
1.678	-3.926	-0.561
-0.322	-1.926	-0.561
-0.322	1.074	-0.561
0.678	1.074	0.439
-1.322	0.074	0.439
-0.322	-0.926	-2.561
-1.322	1.074	-0.561
-1.322	-0.926	-0.561
-0.322	-0.926	-2.561
-0.322	1.074	-0.561
-1.322	0.074	1.439
1.678	3.074	-0.561
-0.322	1.074	0.439
-0.322	-3.926	2.439
-0.322	-4.926	0.439
-0.322	-2.926	0.439
0.678	0.074	1.439
-0.322	-0.926	1.439
-0.322	2.074	1.439
-1.322	1.074	-1.561
-1.322	-1.926	0.439
