-35.400002	19.200001	18.6
-35.400002	19.200001	18.6
-38.099998	19.799999	18.0
-38.099998	19.799999	18.0
-36.900002	19.200001	19.35
-35.700001	20.700001	18.15
-37.349998	20.1	18.450001
-36.150002	20.25	18.6
-36.150002	20.25	18.6
-36.150002	19.5	19.950001
-36.150002	19.5	19.950001
-36.150002	19.200001	18.9
-35.549999	18.299999	17.25
-35.549999	18.299999	17.25
-37.049999	19.049999	19.5
-37.049999	19.049999	19.5
-37.049999	19.799999	18.0
-37.049999	18.6	18.75
-36.0	19.049999	18.0
-36.299999	18.299999	19.049999
-36.299999	18.299999	19.049999
-36.150002	19.200001	17.85
-36.150002	19.200001	17.85
-36.0	19.049999	18.75
-37.799999	19.799999	16.200001
-37.049999	18.6	20.549999
-37.200001	18.450001	17.1
-37.200001	18.450001	17.1
-35.700001	18.450001	17.549999
-38.549999	18.299999	18.75
-37.349998	18.299999	18.0
-36.599998	19.799999	18.75
-36.599998	19.799999	18.75
-37.349998	19.049999	19.049999
-36.900002	18.450001	17.85
-37.200001	19.950001	17.85
-36.599998	18.299999	18.450001
-36.599998	19.35	18.0
-38.25	19.049999	18.75
-38.25	18.0	19.35
-36.599998	19.35	18.0
-37.200001	18.450001	19.65
-37.200001	18.450001	19.65
-39.299999	19.799999	18.75
-38.099998	19.049999	18.75
-37.049999	18.6	16.950001
-37.049999	19.049999	18.75
-37.950001	17.700001	19.65
-36.900002	18.450001	18.15
-35.400002	18.75	18.15
-36.150002	18.75	18.15
-37.799999	18.6	17.25
-36.150002	18.75	19.950001
-37.200001	19.200001	18.6
-35.700001	19.200001	18.6
-35.549999	17.85	19.5
-37.799999	17.85	18.450001
-36.0	18.299999	19.049999
-37.349998	18.299999	19.5
-35.25	19.799999	17.700001
-36.299999	19.049999	18.0
-37.799999	20.549999	18.450001
-37.200001	19.200001	18.6
-35.700001	18.75	17.85
-36.599998	18.6	18.450001
-35.700001	19.5	17.85
-35.099998	19.200001	17.85
-36.599998	19.799999	18.450001
-36.0	18.299999	18.450001
-35.25	20.1	19.049999
-35.099998	20.25	19.65
-36.0	20.1	18.0
-36.150002	19.200001	19.65
-34.5	20.549999	18.75
-36.299999	19.35	18.0
-35.700001	19.950001	18.15
-34.349998	19.5	18.9
-36.150002	19.5	18.6
-36.0	20.85	17.700001
-35.400002	19.5	19.35
-36.0	19.799999	18.450001
-35.549999	19.799999	20.25
-35.549999	19.799999	20.25
-34.5	19.799999	19.799999
-35.400002	19.5	18.9
-33.599998	19.5	18.9
-35.700001	17.700001	18.9
-35.700001	17.700001	18.9
-35.099998	18.0	19.950001
-35.099998	18.0	19.950001
-33.599998	19.5	19.65
-35.099998	18.75	20.700001
-35.25	18.6	20.549999
-33.599998	16.5	19.35
-33.599998	16.5	19.35
-35.099998	18.450001	18.9
-33.150002	18.450001	19.65
-34.5	19.799999	19.799999
-36.150002	18.75	19.950001
-36.150002	18.75	19.950001
-33.900002	18.450001	20.700001
-33.900002	18.450001	20.700001
-35.25	17.4	20.25
-34.799999	18.299999	19.5
-34.349998	20.25	18.6
-34.5	20.1	19.049999
-34.5	20.1	19.049999
-34.799999	18.299999	18.0
-34.799999	18.299999	18.0
-37.049999	20.549999	19.5
-36.0	19.35	19.049999
-36.0	19.35	19.049999
-35.25	19.799999	20.549999
-35.25	19.799999	20.549999
-33.900002	19.5	17.85
-34.650002	19.950001	19.35
-34.349998	19.200001	18.15
-34.650002	19.200001	18.15
-34.650002	19.200001	18.15
-32.400002	18.450001	19.35
-32.400002	18.450001	19.35
-35.25	19.35	18.75
-34.049999	19.049999	18.75
-35.099998	18.75	20.4
-34.650002	18.450001	19.35
-34.650002	18.450001	19.35
-34.049999	20.85	19.049999
-33.900002	19.5	18.9
-35.400002	20.25	19.35
-33.75	19.799999	19.799999
-34.5	20.549999	19.5
-34.5	19.799999	19.049999
-34.5	19.799999	19.049999
-34.650002	20.700001	18.9
-33.75	18.299999	20.25
-32.849998	20.700001	19.65
-33.450001	19.35	18.75
-34.799999	19.049999	19.049999
-33.900002	20.700001	19.950001
-32.400002	19.950001	18.9
-34.349998	21.450001	20.700001
-34.349998	19.200001	19.950001
-34.650002	19.200001	20.700001
-33.75	20.1	19.799999
-32.700001	20.549999	19.799999
-32.400002	20.25	19.950001
-33.75	19.049999	19.5
-33.75	19.35	19.5
-34.5	20.549999	19.049999
-32.849998	19.200001	19.35
-33.0	21.299999	20.549999
-32.400002	20.700001	20.700001
-34.5	19.049999	18.75
-34.5	20.1	19.5
-35.25	20.85	20.549999
-34.5	20.1	19.799999
-33.599998	22.200001	18.9
-33.599998	21.0	18.15
-33.900002	18.75	19.950001
-33.599998	19.5	18.6
-33.75	19.799999	19.5
-33.150002	19.950001	18.9
-33.0	20.549999	20.549999
-33.450001	20.549999	20.549999
-33.150002	19.5	19.950001
-32.400002	20.25	19.65
-32.25	19.799999	19.5
-32.700001	21.299999	19.799999
-33.75	20.549999	20.549999
-33.150002	19.5	19.65
-32.25	20.1	19.799999
-32.400002	21.0	19.950001
-31.799999	19.5	19.35
-33.150002	20.700001	19.65
-33.450001	20.85	19.799999
-33.450001	20.85	19.799999
-31.5	21.299999	19.049999
-32.099998	22.200001	19.65
-31.35	20.25	20.4
-32.849998	19.5	18.9
-32.849998	19.5	18.9
