-1.3524366800000005	0.5943999999999999	-9.70858376
-1.4629529999999997	0.5967999999999999	-9.703412320000002
-1.2989981200000003	0.642	-9.744784079999999
0.17525551999999997	0.9048	-9.82197304
1.8559852000000001	1.1447999999999998	-9.51896308
3.1871612799999998	1.2572	-9.174772240000003
4.29864548	1.2499999999999998	-8.728684800000002
5.4030428399999995	1.2528	-8.083782600000001
6.479667440000001	1.2623999999999997	-7.126676479999999
7.241789679999998	1.276	-6.48847808
7.78785936	1.2348000000000001	-5.844916800000001
8.17955064	1.178	-5.06076772
8.76660912	1.0715999999999999	-4.18717156
9.118460879999999	1.0948	-3.0576827200000003
9.54367104	1.1332	-1.9159360399999996
9.73942096	0.9224000000000002	-0.37292083999999986
9.755893	0.7387999999999999	0.87761848
9.6185618	0.5148	2.0302830800000002
9.335854359999999	0.24559999999999996	2.91709524
9.112714839999999	0.13560000000000003	3.77441112
8.785187879999999	-0.10279999999999999	4.589397439999999
8.096615439999999	-0.24	5.598218199999999
7.3170635200000005	-0.5412	6.639791640000001
6.168612759999999	-0.6668	7.719289319999999
5.02418432	-0.6596	8.517611880000002
3.6991373199999997	-0.8755999999999999	9.178028439999999
2.58535476	-0.7892	9.53007212
1.0643662799999998	-0.9124000000000001	9.830017520000002
-0.70063908	-0.7708000000000002	9.807799479999998
-2.8148150800000002	-0.596	9.44598756
-4.46528184	-0.31880000000000003	8.864867000000002
-5.98531272	0.04279999999999999	7.724460839999998
-7.6009199600000015	0.5368000000000002	6.2232006
-8.74305	0.6792000000000001	4.58748196
-9.071725960000002	0.512	3.4378819199999997
-9.628713079999999	0.47	1.7527472
-9.71164828	0.8647999999999998	-1.0490434400000002
-9.04663476	1.1992	-3.39555264
-8.215942600000002	1.2239999999999998	-5.27682052
-7.381419599999998	1.4952	-6.311498800000002
-6.552068120000001	1.4908	-7.208845560000001
-5.66583044	1.4520000000000002	-7.86083456
-4.9833872800000005	1.5192000000000005	-8.316307560000002
-4.40207496	1.4803999999999997	-8.610507120000001
-3.6951151199999996	1.3820000000000001	-8.982278439999998
